index,sizes,description,Proposition
1,xxsp,size petite,xsmall petite
2,pxxs,size petite,xsmall petite
3,xsp,size petite,xsmall petite
4,pxs,size petite,xsmall petite
5,xspetite,size petite,xsmall petite
6,sp,size petite,small petite
7,ps,size petite,small petite
8,mp,size petite,medium petite
9,pm,size petite,medium petite
10,xlp,size petite,xlarge petite
11,pxl,size petite,xlarge petite
12,lp,size petite,large petite
13,pl,size petite,large petite
14,00p,size petite,xsmall petite
15,p00,size petite,xsmall petite
16,10p,size petite,medium petite
17,p10,size petite,medium petite
18,12p,size petite,medium petite
19,p12,size petite,medium petite
20,14p,size petite,large petite
21,p14,size petite,large petite
22,16p,size petite,large petite
23,p16,size petite,large petite
24,18p,size petite,xlarge petite
25,p18,size petite,xlarge petite
26,0p,size petite,xsmall petite
27,p0,size petite,xsmall petite
28,2p,size petite,xsmall petite
29,p2,size petite,xsmall petite
30,4p,size petite,xsmall petite
31,p4,size petite,xsmall petite
32,6p,size petite,small petite
33,p6,size petite,small petite
34,8p,size petite,medium petite
35,p8,size petite,medium petite
36,xxs,size  ,xsmall  
37,xs,size  ,xsmall  
38,xl,size  ,xlarge  
39,30dddd,chest,chxlarge
40,32dddd,chest,chxlarge
41,34dddd,chest,chxlarge
42,36dddd,chest,chxlarge
43,38dddd,chest,chxlarge
44,40dddd,chest,chxlarge
45,42dddd,chest,chxlarge
46,30ddd,chest,chxlarge
47,32ddd,chest,chxlarge
48,34ddd,chest,chxlarge
49,36ddd,chest,chxlarge
50,38ddd,chest,chxlarge
51,40ddd,chest,chxlarge
52,42ddd,chest,chxlarge
53,44ddd,chest,chxlarge
54,30dd,chest,chxlarge
55,32dd,chest,chxlarge
56,34dd,chest,chlarge
57,36dd,chest,chxlarge
58,38dd,chest,chxlarge
59,40dd,chest,chxlarge
60,42dd,chest,chxlarge
61,44dd,chest,chxlarge
62,46dd,chest,chxlarge
63,34aa,chest,chxsmall
64,30b,chest,chxsmall
65,32a,chest,chxsmall
66,30c,chest,chmedium
67,32b,chest,chxsmall
68,34a,chest,chxsmall
69,30d,chest,chmedium
70,32c,chest,chsmall
71,34b,chest,chsmall
72,36a,chest,chxsmall
73,30e,chest,chlarge
74,32d,chest,chmedium
75,34c,chest,chmedium
76,36b,chest,chmedium
77,38a,chest,chmedium
78,30f,chest,chmedium
79,32e,chest,chxlarge
80,34d,chest,chmedium
81,36c,chest,chmedium
82,38b,chest,chlarge
83,40a,chest,chxlarge
84,30g,chest,chxlarge
85,32f,chest,chxlarge
86,34e,chest,chxlarge
87,36d,chest,chlarge
88,38c,chest,chlarge
89,40b,chest,chxlarge
90,32g,chest,chxlarge
91,34f,chest,chxlarge
92,36e,chest,chxlarge
93,38d,chest,chxlarge
94,40c,chest,chxlarge
95,42b,chest,chxlarge
96,32h,chest,chxlarge
97,34g,chest,chxlarge
98,36f,chest,chxlarge
99,38e,chest,chxlarge
100,40d,chest,chxlarge
101,42c,chest,chxlarge
102,44b,chest,chxlarge
103,34h,chest,chxlarge
104,36g,chest,chxlarge
105,38f,chest,chxlarge
106,40e,chest,chxlarge
107,42d,chest,chxlarge
108,44c,chest,chxlarge
109,46b,chest,chxlarge
110,36h,chest,chxlarge
111,38g,chest,chxlarge
112,40f,chest,chxlarge
113,42e,chest,chxlarge
114,44d,chest,chxlarge
115,46c,chest,chxlarge
116,48b,chest,chxlarge
117,38h,chest,chxlarge
118,40g,chest,chxlarge
119,42f,chest,chxlarge
120,44e,chest,chxlarge
121,46d,chest,chxlarge
122,48c,chest,chxlarge
123,38i,chest,chxlarge
124,40h,chest,chxlarge
125,42g,chest,chxlarge
126,44f,chest,chxlarge
127,46e,chest,chxlarge
128,48d,chest,chxlarge
129,dd,chest,chlarge
130,extra small,extra small,xsmall
131,extra large,extra large,xlarge
